"","year","month","song","artist","speechiness","energy","danceability","acousticness"
"3248",2017,"Oct","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3249",2017,"Nov","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3250",2017,"Dec","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3251",2017,"Jan","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3252",2017,"Aug","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3253",2017,"Sep","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3254",2017,"Oct","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3255",2017,"Nov","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3256",2017,"Dec","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3257",2017,"Jan","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3258",2017,"Feb","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3259",2017,"Mar","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3260",2017,"Apr","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3261",2017,"May","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3262",2017,"Jun","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3263",2017,"Jul","Closer","The Chainsmokers & Halsey",0.0338,0.524,0.748,0.414
"3264",2017,"Nov","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3265",2017,"Dec","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3266",2017,"Jan","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3267",2017,"Feb","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3268",2017,"Mar","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3269",2017,"Apr","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3270",2017,"May","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3271",2017,"Jun","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3272",2017,"Jul","24K Magic","Bruno Mars",0.0797,0.803,0.818,0.034
"3273",2017,"Jan","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3274",2017,"Feb","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3275",2017,"Mar","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3276",2017,"Apr","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3277",2017,"May","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3278",2017,"Jun","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3279",2017,"Jul","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3280",2017,"Aug","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3281",2017,"Sep","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3282",2017,"Oct","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3283",2017,"Nov","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3284",2017,"Dec","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3285",2017,"Jan","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3286",2017,"Feb","Shape Of You","Ed Sheeran",0.0802,0.652,0.825,0.581
"3287",2017,"Jan","I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn & Taylor Swift",0.033,0.403,0.787,0.603
"3288",2017,"Feb","I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn & Taylor Swift",0.033,0.403,0.787,0.603
"3289",2017,"Mar","I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn & Taylor Swift",0.033,0.403,0.787,0.603
"3290",2017,"Apr","I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn & Taylor Swift",0.033,0.403,0.787,0.603
"3291",2017,"May","I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn & Taylor Swift",0.033,0.403,0.787,0.603
"3292",2017,"Jan","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3293",2017,"Feb","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3294",2017,"Mar","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3295",2017,"Apr","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3296",2017,"May","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3297",2017,"Jun","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3298",2017,"Jul","Bad And Boujee","Migos & Lil Uzi Vert",0.244,0.665,0.927,0.061
"3299",2017,"Feb","Paris","The Chainsmokers",0.0832,0.648,0.849,0.0725
"3300",2017,"Mar","Paris","The Chainsmokers",0.0832,0.648,0.849,0.0725
"3301",2017,"Apr","Paris","The Chainsmokers",0.0832,0.648,0.849,0.0725
"3302",2017,"May","Paris","The Chainsmokers",0.0832,0.648,0.849,0.0725
"3303",2017,"Mar","Chained To The Rhythm","Katy Perry & Skip Marley",0.174,0.8,0.446,0.0814
"3304",2017,"Apr","Chained To The Rhythm","Katy Perry & Skip Marley",0.174,0.8,0.446,0.0814
"3305",2017,"May","Chained To The Rhythm","Katy Perry & Skip Marley",0.174,0.8,0.446,0.0814
"3306",2017,"Mar","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3307",2017,"Apr","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3308",2017,"May","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3309",2017,"Jun","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3310",2017,"Jul","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3311",2017,"Aug","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3312",2017,"Sep","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3313",2017,"Oct","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3314",2017,"Nov","Something Just Like This","The Chainsmokers & Coldplay",0.0317,0.635,0.617,0.0498
"3315",2017,"Mar","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3316",2017,"Apr","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3317",2017,"May","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3318",2017,"Jun","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3319",2017,"Jul","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3320",2017,"Aug","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3321",2017,"Sep","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3322",2017,"Oct","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3323",2017,"Nov","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3324",2017,"Dec","That's What I Like","Bruno Mars",0.0406,0.56,0.853,0.013
"3325",2017,"Mar","It Ain't Me","Kygo & Selena Gomez",0.0706,0.533,0.64,0.119
"3326",2017,"Apr","It Ain't Me","Kygo & Selena Gomez",0.0706,0.533,0.64,0.119
"3327",2017,"May","It Ain't Me","Kygo & Selena Gomez",0.0706,0.533,0.64,0.119
"3328",2017,"Jun","It Ain't Me","Kygo & Selena Gomez",0.0706,0.533,0.64,0.119
"3329",2017,"Jul","It Ain't Me","Kygo & Selena Gomez",0.0706,0.533,0.64,0.119
"3330",2017,"Aug","It Ain't Me","Kygo & Selena Gomez",0.0706,0.533,0.64,0.119
"3331",2017,"Feb","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3332",2017,"Mar","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3333",2017,"Apr","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3334",2017,"May","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3335",2017,"Jun","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3336",2017,"Jul","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3337",2017,"Aug","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3338",2017,"Sep","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3339",2017,"Oct","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3340",2017,"Nov","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3341",2017,"Dec","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3342",2017,"Jan","Despacito","Luis Fonsi & Daddy Yankee",0.167,0.816,0.653,0.228
"3343",2017,"Apr","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3344",2017,"May","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3345",2017,"Jun","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3346",2017,"Jul","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3347",2017,"Aug","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3348",2017,"Sep","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3349",2017,"Oct","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3350",2017,"Nov","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3351",2017,"Dec","Humble","Kendrick Lamar",0.102,0.621,0.908,0.000282
"3352",2017,"May","I'm The One","DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",0.0361,0.485,0.677,0.529
"3353",2017,"Jun","I'm The One","DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",0.0361,0.485,0.677,0.529
"3354",2017,"Jul","I'm The One","DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",0.0361,0.485,0.677,0.529
"3355",2017,"Aug","I'm The One","DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",0.0361,0.485,0.677,0.529
"3356",2017,"Sep","I'm The One","DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",0.0361,0.485,0.677,0.529
"3357",2017,"Jul","Wild Thoughts","DJ Khaled, Rihanna & Bryson Tiller",0.0778,0.681,0.613,0.0287
"3358",2017,"Aug","Wild Thoughts","DJ Khaled, Rihanna & Bryson Tiller",0.0778,0.681,0.613,0.0287
"3359",2017,"Sep","Wild Thoughts","DJ Khaled, Rihanna & Bryson Tiller",0.0778,0.681,0.613,0.0287
"3360",2017,"Oct","Wild Thoughts","DJ Khaled, Rihanna & Bryson Tiller",0.0778,0.681,0.613,0.0287
"3361",2017,"Nov","Wild Thoughts","DJ Khaled, Rihanna & Bryson Tiller",0.0778,0.681,0.613,0.0287
"3362",2017,"May","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3363",2017,"Jun","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3364",2017,"Jul","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3365",2017,"Aug","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3366",2017,"Sep","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3367",2017,"Oct","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3368",2017,"Nov","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3369",2017,"Dec","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3370",2017,"Jan","Unforgettable","French Montana & Swae Lee",0.123,0.769,0.726,0.0293
"3371",2017,"Jul","Feels","Calvin Harris, Pharrell Williams, Katy Perry & Big Sean",0.13,0.596,0.554,0.162
"3372",2017,"Aug","Feels","Calvin Harris, Pharrell Williams, Katy Perry & Big Sean",0.13,0.596,0.554,0.162
"3373",2017,"Sep","Feels","Calvin Harris, Pharrell Williams, Katy Perry & Big Sean",0.13,0.596,0.554,0.162
"3374",2017,"Oct","Feels","Calvin Harris, Pharrell Williams, Katy Perry & Big Sean",0.13,0.596,0.554,0.162
"3375",2017,"Sep","Look What You Made Me Do","Taylor Swift",0.123,0.709,0.766,0.204
"3376",2017,"Oct","Look What You Made Me Do","Taylor Swift",0.123,0.709,0.766,0.204
"3377",2017,"Nov","Look What You Made Me Do","Taylor Swift",0.123,0.709,0.766,0.204
"3378",2017,"Dec","Look What You Made Me Do","Taylor Swift",0.123,0.709,0.766,0.204
"3379",2017,"Aug","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3380",2017,"Sep","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3381",2017,"Oct","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3382",2017,"Nov","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3383",2017,"Dec","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3384",2017,"Jan","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3385",2017,"Feb","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3386",2017,"Oct","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3387",2017,"Nov","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3388",2017,"Dec","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3389",2017,"Jan","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3390",2017,"Feb","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3391",2017,"Mar","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3392",2017,"Apr","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3393",2017,"May","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3394",2017,"Jun","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3395",2017,"Aug","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3396",2017,"Sep","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3397",2017,"Oct","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3398",2017,"Nov","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3399",2017,"Dec","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3400",2017,"Jan","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3401",2017,"Feb","Bodak Yellow (Money Moves)","Cardi B",0.0674,0.903,0.768,0.00863
"3402",2017,"Sep","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3403",2017,"Oct","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3404",2017,"Nov","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3405",2017,"Dec","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3406",2017,"Jan","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3407",2017,"Feb","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3408",2017,"Mar","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3409",2017,"Apr","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3410",2017,"May","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3411",2017,"Jun","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3412",2017,"Aug","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3413",2017,"Sep","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3414",2017,"Oct","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3415",2017,"Nov","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3416",2017,"Dec","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3417",2017,"Jan","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3418",2017,"Feb","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3419",2017,"Mar","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3420",2017,"Apr","Feel It Still","Portugal, The Man",0.0504,0.795,0.801,0.0417
"3421",2017,"Oct","Too Good At Goodbyes","Sam Smith",0.0505,0.373,0.661,0.615
"3422",2017,"Nov","Too Good At Goodbyes","Sam Smith",0.0505,0.373,0.661,0.615
"3423",2017,"Dec","Too Good At Goodbyes","Sam Smith",0.0505,0.373,0.661,0.615
"3424",2017,"Jan","Too Good At Goodbyes","Sam Smith",0.0505,0.373,0.661,0.615
"3425",2017,"Feb","Too Good At Goodbyes","Sam Smith",0.0505,0.373,0.661,0.615
"3426",2017,"Nov","Gucci Gang","Lil Pump",0.0597,0.523,0.936,0.239
"3427",2017,"Dec","Gucci Gang","Lil Pump",0.0597,0.523,0.936,0.239
"3428",2017,"Jan","Gucci Gang","Lil Pump",0.0597,0.523,0.936,0.239
"3429",2017,"Feb","Gucci Gang","Lil Pump",0.0597,0.523,0.936,0.239
"3430",2018,"Dec","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3431",2018,"Jan","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3432",2018,"Feb","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3433",2018,"Mar","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3434",2018,"Nov","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3435",2018,"Dec","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3436",2018,"Jan","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3437",2018,"Feb","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3438",2018,"Oct","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3439",2018,"Nov","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3440",2018,"Nov","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3441",2018,"Dec","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3442",2018,"Dec","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3443",2018,"Jan","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3444",2018,"Feb","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3445",2018,"Mar","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3446",2018,"Apr","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3447",2018,"May","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3448",2018,"Jun","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3449",2018,"Jul","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3450",2018,"Aug","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3451",2018,"Sep","Perfect","Ed Sheeran",0.0232,0.448,0.599,0.163
"3452",2018,"Sep","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3453",2018,"Oct","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3454",2018,"Nov","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3455",2018,"Dec","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3456",2018,"Jan","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3457",2018,"Feb","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3458",2018,"Mar","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3459",2018,"Apr","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3460",2018,"May","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3461",2018,"Jun","Havana","Camila Cabello & Young Thug",0.03,0.523,0.765,0.184
"3462",2018,"Aug","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3463",2018,"Sep","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3464",2018,"Oct","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3465",2018,"Nov","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3466",2018,"Dec","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3467",2018,"Jan","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3468",2018,"Feb","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3469",2018,"Oct","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3470",2018,"Nov","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3471",2018,"Dec","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3472",2018,"Jan","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3473",2018,"Feb","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3474",2018,"Mar","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3475",2018,"Apr","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3476",2018,"May","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3477",2018,"Jun","Rockstar","Post Malone & 21 Savage",0.0898,0.535,0.587,0.117
"3478",2018,"Feb","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3479",2018,"Mar","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3480",2018,"Apr","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3481",2018,"May","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3482",2018,"Jun","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3483",2018,"Jul","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3484",2018,"Aug","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3485",2018,"Sep","God's Plan","Drake",0.109,0.449,0.754,0.0332
"3486",2018,"Jan","Finesse","Bruno Mars & Cardi B",0.0996,0.859,0.704,0.0185
"3487",2018,"Feb","Finesse","Bruno Mars & Cardi B",0.0996,0.859,0.704,0.0185
"3488",2018,"Mar","Finesse","Bruno Mars & Cardi B",0.0996,0.859,0.704,0.0185
"3489",2018,"Apr","Finesse","Bruno Mars & Cardi B",0.0996,0.859,0.704,0.0185
"3490",2018,"May","Finesse","Bruno Mars & Cardi B",0.0996,0.859,0.704,0.0185
"3491",2018,"Mar","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3492",2018,"Apr","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3493",2018,"May","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3494",2018,"Jun","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3495",2018,"Jul","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3496",2018,"Aug","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3497",2018,"Sep","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3498",2018,"Oct","Psycho","Post Malone & Ty Dolla Sign",0.222,0.73,0.834,0.00513
"3499",2018,"Sep","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3500",2018,"Oct","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3501",2018,"Mar","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3502",2018,"Apr","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3503",2018,"May","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3504",2018,"Jun","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3505",2018,"Jul","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3506",2018,"Aug","Friends","Marshmello & Anne-Marie",0.0371,0.497,0.216,0.128
"3507",2018,"Apr","Nice For What","Drake",0.0705,0.909,0.586,0.0891
"3508",2018,"May","Nice For What","Drake",0.0705,0.909,0.586,0.0891
"3509",2018,"Jun","Nice For What","Drake",0.0705,0.909,0.586,0.0891
"3510",2018,"Jul","Nice For What","Drake",0.0705,0.909,0.586,0.0891
"3511",2018,"Aug","Nice For What","Drake",0.0705,0.909,0.586,0.0891
"3512",2018,"Sep","Nice For What","Drake",0.0705,0.909,0.586,0.0891
"3513",2018,"May","No Tears Left To Cry","Ariana Grande",0.0594,0.713,0.699,0.04
"3514",2018,"Jun","No Tears Left To Cry","Ariana Grande",0.0594,0.713,0.699,0.04
"3515",2018,"Jul","No Tears Left To Cry","Ariana Grande",0.0594,0.713,0.699,0.04
"3516",2018,"Aug","No Tears Left To Cry","Ariana Grande",0.0594,0.713,0.699,0.04
"3517",2018,"Sep","No Tears Left To Cry","Ariana Grande",0.0594,0.713,0.699,0.04
"3518",2018,"Oct","No Tears Left To Cry","Ariana Grande",0.0594,0.713,0.699,0.04
"3519",2018,"May","One Kiss","Calvin Harris & Dua Lipa",0.11,0.862,0.791,0.037
"3520",2018,"Jun","One Kiss","Calvin Harris & Dua Lipa",0.11,0.862,0.791,0.037
"3521",2018,"Jul","One Kiss","Calvin Harris & Dua Lipa",0.11,0.862,0.791,0.037
